127.0.0.1 - - [03/Nov/2024:18:38:48 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:38:49 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:38:50 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 47197
127.0.0.1 - - [03/Nov/2024:18:38:52 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 19812
127.0.0.1 - - [03/Nov/2024:18:39:06 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 12179
127.0.0.1 - - [03/Nov/2024:18:39:08 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 47201
127.0.0.1 - - [03/Nov/2024:18:39:15 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:39:14 -0400] "GET /oxhospedaje/m/A08ReporteEstadoDeCuenta?init=true HTTP/1.1" 200 18650
127.0.0.1 - - [03/Nov/2024:18:39:15 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:18:39:15 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:18:39:15 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:18:39:15 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:18:39:16 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:39:17 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 68221
